Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,hdop,utm_easting,utm_northing,utc,zone,letter
1697495926.8430328,4344,0,80000,GPS_frame1,42.33826171333333,-71.08525324666667,8.708,1.3,328218.32869319397,4689439.987835579,223846.80,19,T
1697495927.047656,4345,0,0,GPS_frame1,42.33826322666667,-71.08525115833332,8.677,1.3,328218.504856689,4689440.151660732,223847.00,19,T
1697495927.249455,4346,0,20000,GPS_frame1,42.33826505833334,-71.08524872833333,8.663,1.3,328218.71003444446,4689440.350144124,223847.20,19,T
1697495927.4457097,4347,0,40000,GPS_frame1,42.338266941666674,-71.08524683166667,8.687,1.3,328218.87141543656,4689440.555442178,223847.40,19,T
1697495927.65518,4348,0,60000,GPS_frame1,42.33826897666666,-71.08524470833332,8.65,1.3,328219.0518828288,4689440.777123737,223847.60,19,T
1697495927.8524947,4349,0,80000,GPS_frame1,42.338270859999994,-71.08524234500001,8.654,2.5,328219.2517090621,4689440.981479016,223847.80,19,T
1697495928.0392046,4350,0,0,GPS_frame1,42.33827276666666,-71.08524014,8.648,2.5,328219.4385548961,4689441.188745162,223848.00,19,T
1697495928.2383437,4351,0,20000,GPS_frame1,42.33827484333333,-71.08523773499999,8.651,2.5,328219.6423401786,4689441.414484467,223848.20,19,T
1697495928.4343834,4352,0,40000,GPS_frame1,42.33827652,-71.085235535,8.652,2.5,328219.82814777154,4689441.596220978,223848.40,19,T
1697495928.6327589,4353,0,60000,GPS_frame1,42.33827893833333,-71.08523330833333,8.637,2.5,328220.0181718255,4689441.860260046,223848.60,19,T
1697495928.833496,4354,0,80000,GPS_frame1,42.33828104166667,-71.08523087,8.683,2.5,328220.2247757729,4689442.088893156,223848.80,19,T
1697495929.0386608,4355,0,0,GPS_frame1,42.338282713333335,-71.08522821166666,8.616,2.5,328220.4483284552,4689442.26914853,223849.00,19,T
1697495929.2388349,4356,0,20000,GPS_frame1,42.33828484166667,-71.0852257,8.632,2.5,328220.66104185034,4689442.500409559,223849.20,19,T
1697495929.4320767,4357,0,40000,GPS_frame1,42.33828682499999,-71.085223665,8.673,1.3,328220.83409131237,4689442.716532428,223849.40,19,T
1697495929.6315234,4358,0,60000,GPS_frame1,42.33828892,-71.08522119833333,8.642,1.3,328221.0430066941,4689442.944182967,223849.60,19,T
1697495929.8335843,4359,0,80000,GPS_frame1,42.33829114499999,-71.08521852333334,8.677,1.2,328221.26943911467,4689443.18584814,223849.80,19,T
1697495930.0373485,4360,0,0,GPS_frame1,42.338293148333335,-71.08521611166665,8.641,1.1,328221.47357381205,4689443.403430921,223850.00,19,T
1697495930.2446167,4361,0,20000,GPS_frame1,42.33829495500001,-71.08521344666666,8.644,1.1,328221.6980432454,4689443.598663586,223850.20,19,T
1697495930.434364,4362,0,40000,GPS_frame1,42.33829666666667,-71.08521129333333,8.64,0.9,328221.8801015111,4689443.784380908,223850.40,19,T
1697495930.6362138,4363,0,60000,GPS_frame1,42.33829884166666,-71.08520890666667,8.603,0.9,328222.0826440553,4689444.021076483,223850.60,19,T
1697495930.833684,4364,0,80000,GPS_frame1,42.33830079999999,-71.08520662999999,8.649,1.1,328222.27553450875,4689444.2339351075,223850.80,19,T
1697495931.0450692,4365,0,0,GPS_frame1,42.33830283833333,-71.08520432666666,8.624,1.1,328222.47083966027,4689444.455623252,223851.00,19,T
1697495931.2540767,4366,0,20000,GPS_frame1,42.33830482,-71.08520193999999,8.608,1.1,328222.6728557176,4689444.670850653,223851.20,19,T
1697495931.445613,4367,0,40000,GPS_frame1,42.33830659,-71.08519984,8.611,1.1,328222.8506790317,4689444.863153219,223851.40,19,T
1697495931.6435895,4368,0,60000,GPS_frame1,42.33830892166667,-71.08519754333334,8.585,1.1,328223.0462336801,4689445.117427277,223851.60,19,T
1697495931.8416553,4369,0,80000,GPS_frame1,42.33831099333334,-71.08519507333334,8.621,1.1,328223.2553599925,4689445.342480157,223851.80,19,T
1697495932.0470595,4370,0,0,GPS_frame1,42.33831292166666,-71.08519271333333,8.583,1.1,328223.4550339064,4689445.551839189,223852.00,19,T
1697495932.2500107,4371,0,20000,GPS_frame1,42.338315055,-71.085190145,8.61,1.1,328223.6724290719,4689445.783541041,223852.20,19,T
1697495932.4504006,4372,0,40000,GPS_frame1,42.338316565,-71.08518775666667,8.566,1.1,328223.87329801486,4689445.946390121,223852.40,19,T
1697495932.6484103,4373,0,60000,GPS_frame1,42.33831878666667,-71.08518544,8.549,1.2,328224.0702007209,4689446.188409143,223852.60,19,T
1697495932.8462627,4374,0,80000,GPS_frame1,42.33832088166667,-71.08518323333332,8.589,1.2,328224.25769641204,4689446.4165850235,223852.80,19,T
1697495933.0451348,4375,0,0,GPS_frame1,42.33832290333333,-71.08518088833333,8.566,1.2,328224.45638866944,4689446.636338342,223853.00,19,T
1697495933.2490053,4376,0,20000,GPS_frame1,42.33832473333334,-71.08517830333334,8.556,1.2,328224.6743308429,4689446.8343237,223853.20,19,T
1697495933.446126,4377,0,40000,GPS_frame1,42.33832638833334,-71.08517608666666,8.553,1.2,328224.861452214,4689447.013620751,223853.40,19,T
1697495933.648766,4378,0,60000,GPS_frame1,42.33832872333334,-71.08517354833333,8.518,1.1,328225.07692494686,4689447.267776794,223853.60,19,T
1697495933.8511689,4379,0,80000,GPS_frame1,42.33833052833334,-71.08517126666668,8.563,1.1,328225.26980960893,4689447.463598897,223853.80,19,T
1697495934.048571,4380,0,0,GPS_frame1,42.338332386666664,-71.08516895333334,8.535,1.3,328225.4654482731,4689447.665279295,223854.00,19,T
1697495934.251856,4381,0,20000,GPS_frame1,42.338334525,-71.08516639833333,8.531,1.1,328225.68175849225,4689447.897563353,223854.20,19,T
1697495934.445972,4382,0,40000,GPS_frame1,42.338336308333325,-71.085164245,8.549,1.1,328225.8640116899,4689448.091238808,223854.40,19,T
1697495934.6492224,4383,0,60000,GPS_frame1,42.33833871666668,-71.08516194166667,8.515,1.1,328226.06032411987,4689448.354012731,223854.60,19,T
1697495934.8478966,4384,0,80000,GPS_frame1,42.33834059166667,-71.08515978166666,8.566,1.1,328226.2433761179,4689448.557853614,223854.80,19,T
1697495935.05342,4385,0,0,GPS_frame1,42.338341975000006,-71.08515749833333,8.387,1.1,328226.4352498426,4689448.706849515,223855.00,19,T
1697495935.2882237,4386,0,20000,GPS_frame1,42.3383442,-71.08515467833334,8.461,1.1,328226.67362737725,4689448.948221929,223855.20,19,T
1697495935.4803534,4387,0,40000,GPS_frame1,42.33834607166667,-71.08515245833334,8.521,1.1,328226.861613222,4689449.151571477,223855.40,19,T
1697495935.682439,4388,0,60000,GPS_frame1,42.338348243333336,-71.08515005666666,8.496,1.1,328227.06538211275,4689449.387866746,223855.60,19,T
1697495935.8794622,4389,0,80000,GPS_frame1,42.338350168333335,-71.08514774166666,8.541,0.9,328227.2613395067,4689449.596946648,223855.80,19,T
1697495936.0799117,4390,0,0,GPS_frame1,42.338351921666664,-71.08514553,8.498,1.1,328227.4483165816,4689449.787173032,223856.00,19,T
1697495936.284023,4391,0,20000,GPS_frame1,42.338353855,-71.08514296166666,8.503,0.9,328227.6651669035,4689449.9966665255,223856.20,19,T
1697495936.4792843,4392,0,40000,GPS_frame1,42.33835565,-71.08514092499999,8.508,1.1,328227.8378404586,4689450.1918732105,223856.40,19,T
1697495936.6819468,4393,0,60000,GPS_frame1,42.33835792833334,-71.08513869333333,8.509,1.1,328228.02789469383,4689450.440356452,223856.60,19,T
1697495936.852215,4394,0,80000,GPS_frame1,42.338360053333325,-71.08513648666667,8.549,1.1,328228.2154718336,4689450.671863702,223856.80,19,T
1697495937.0793467,4395,0,0,GPS_frame1,42.338362115,-71.08513425166666,8.538,1.1,328228.405210684,4689450.89628104,223857.00,19,T
1697495937.2862837,4396,0,20000,GPS_frame1,42.33836414166667,-71.08513167166667,8.535,1.3,328228.62327621266,4689451.116114949,223857.20,19,T
1697495937.4809618,4397,0,40000,GPS_frame1,42.33836603500001,-71.085129655,8.523,1.3,328228.79456981766,4689451.3222812265,223857.40,19,T
1697495937.6784172,4398,0,60000,GPS_frame1,42.33836818166666,-71.08512734166668,8.478,1.3,328228.9909933795,4689451.5559789315,223857.60,19,T
1697495937.881553,4399,0,80000,GPS_frame1,42.338370363333325,-71.08512495833334,8.543,1.3,328229.19327901624,4689451.793421718,223857.80,19,T
1697495938.0503697,4400,0,0,GPS_frame1,42.33837219,-71.085122545,8.496,1.1,328229.3970694806,4689451.991383865,223858.00,19,T
1697495938.2826838,4401,0,20000,GPS_frame1,42.338373960000006,-71.085120035,8.485,1.3,328229.6086692868,4689452.182858339,223858.20,19,T
1697495938.4437819,4402,0,40000,GPS_frame1,42.33837583333334,-71.08511796666667,8.504,1.3,328229.78416481224,4689452.386699417,223858.40,19,T
1697495938.6649258,4403,0,60000,GPS_frame1,42.33837823833334,-71.085115745,8.49,1.3,328229.97373999574,4689452.649268276,223858.60,19,T
1697495938.87603,4404,0,80000,GPS_frame1,42.338380179999994,-71.08511346833333,8.527,1.1,328230.1665845999,4689452.860276398,223858.80,19,T
1697495939.078291,4405,0,0,GPS_frame1,42.33838204166667,-71.08511122,8.511,1.3,328230.35687718727,4689453.062458375,223859.00,19,T
1697495939.2433925,4406,0,20000,GPS_frame1,42.33838402166666,-71.08510860999999,8.494,1.3,328230.5772869967,4689453.277049759,223859.20,19,T
1697495939.4461143,4407,0,40000,GPS_frame1,42.338385626666664,-71.08510663666667,8.495,1.3,328230.7442254819,4689453.451286403,223859.40,19,T
1697495939.666037,4408,0,60000,GPS_frame1,42.338387686666664,-71.08510438833333,8.482,1.3,328230.9350580763,4689453.675491798,223859.60,19,T
1697495939.8402505,4409,0,80000,GPS_frame1,42.33838961833333,-71.08510195666666,8.52,1.1,328231.14064468944,4689453.8850764055,223859.80,19,T
1697495940.0458508,4410,0,0,GPS_frame1,42.33839154833333,-71.08509977499999,8.517,1.1,328231.3256311156,4689454.094980976,223900.00,19,T
1697495940.2486815,4411,0,20000,GPS_frame1,42.338393586666676,-71.08509725166667,8.506,1.7,328231.5390598786,4689454.316224941,223900.20,19,T
1697495940.440678,4412,0,40000,GPS_frame1,42.338395033333335,-71.08509527999999,8.48,1.7,328231.7054298903,4689454.472883262,223900.40,19,T
1697495940.6443064,4413,0,60000,GPS_frame1,42.33839711666666,-71.08509299,8.456,2.5,328231.8997585647,4689454.699595499,223900.60,19,T
1697495940.8420222,4414,0,80000,GPS_frame1,42.33839938999999,-71.0850907,8.53,1.3,328232.09460457624,4689454.947405793,223900.80,19,T
1697495941.0412896,4415,0,0,GPS_frame1,42.33840112666667,-71.08508845833333,8.502,1.3,328232.2840074757,4689455.13572099,223901.00,19,T
1697495941.242207,4416,0,20000,GPS_frame1,42.33840291166666,-71.08508619833333,8.495,2.5,328232.4750523183,4689455.329366202,223901.20,19,T
1697495941.4471447,4417,0,40000,GPS_frame1,42.33840432499999,-71.085084425,8.444,2.5,328232.62499232136,4689455.482723786,223901.40,19,T
1697495941.6418061,4418,0,60000,GPS_frame1,42.33840633500001,-71.085082745,8.491,1.2,328232.7688679218,4689455.702525198,223901.60,19,T
1697495941.8422024,4419,0,80000,GPS_frame1,42.33840814333333,-71.08508080333333,8.479,1.2,328232.9337511682,4689455.899404476,223901.80,19,T
1697495942.0554135,4420,0,0,GPS_frame1,42.33840982833333,-71.08507890166668,8.461,1.0,328233.09500327904,4689456.082669335,223902.00,19,T
1697495942.2530332,4421,0,20000,GPS_frame1,42.33841171000001,-71.08507647166667,8.471,1.0,328233.30031631305,4689456.286705253,223902.20,19,T
1697495942.450284,4422,0,40000,GPS_frame1,42.338413753333334,-71.08507413333334,8.467,1.0,328233.49851779826,4689456.508878199,223902.40,19,T
1697495942.6523502,4423,0,60000,GPS_frame1,42.338416073333335,-71.08507150666667,8.408,0.9,328233.72122621554,4689456.761190417,223902.60,19,T
1697495942.8489003,4424,0,80000,GPS_frame1,42.338418175,-71.08506892333334,8.44,0.9,328233.9397702216,4689456.989345926,223902.80,19,T
1697495943.0538976,4425,0,0,GPS_frame1,42.33842043666667,-71.08506640833333,8.444,0.9,328234.1531203968,4689457.235406262,223903.00,19,T
1697495943.253433,4426,0,20000,GPS_frame1,42.33842226833334,-71.08506360166666,8.422,0.9,328234.38932797126,4689457.433129194,223903.20,19,T
1697495943.4531999,4427,0,40000,GPS_frame1,42.338424225000004,-71.08506137666667,8.465,0.9,328234.5779567254,4689457.645907438,223903.40,19,T
1697495943.6549447,4428,0,60000,GPS_frame1,42.33842645833333,-71.08505909833335,8.416,0.9,328234.771732521,4689457.889299675,223903.60,19,T
1697495943.852227,4429,0,80000,GPS_frame1,42.33842867833334,-71.08505674833333,8.471,0.9,328234.97137607716,4689458.13106658,223903.80,19,T
1697495944.0537293,4430,0,0,GPS_frame1,42.338430545,-71.08505454833333,8.432,0.9,328235.1577001812,4689458.33390153,223904.00,19,T
1697495944.2573705,4431,0,20000,GPS_frame1,42.338432600000004,-71.08505184833332,8.397,0.9,328235.38572831906,4689458.55663943,223904.20,19,T
1697495944.4599357,4432,0,40000,GPS_frame1,42.338434281666665,-71.085049715,8.431,0.9,328235.5660565129,4689458.73906622,223904.40,19,T
1697495944.658239,4433,0,60000,GPS_frame1,42.33843647666666,-71.08504713333333,8.39,1.1,328235.7847172249,4689458.977589105,223904.60,19,T
1697495944.857794,4434,0,80000,GPS_frame1,42.338438511666666,-71.0850447,8.46,1.1,328235.9907222035,4689459.1986448625,223904.80,19,T
1697495945.0563977,4435,0,0,GPS_frame1,42.33844041166667,-71.085042315,8.444,1.1,328236.19237776985,4689459.404807537,223905.00,19,T
1697495945.26186,4436,0,20000,GPS_frame1,42.33844217833333,-71.08503962666667,8.423,1.7,328236.4186596375,4689459.5955518205,223905.20,19,T
1697495945.453347,4437,0,40000,GPS_frame1,42.33844380833334,-71.08503733666666,8.431,1.7,328236.61175368907,4689459.771924972,223905.40,19,T
1697495945.6563954,4438,0,60000,GPS_frame1,42.338445795000005,-71.08503512833333,8.375,1.7,328236.79909095797,4689459.988068213,223905.60,19,T
1697495945.8563693,4439,0,80000,GPS_frame1,42.33844796333333,-71.085032915,8.426,1.7,328236.98733477213,4689460.224374056,223905.80,19,T
1697495946.0648,4440,0,0,GPS_frame1,42.33845007,-71.08503092333333,8.461,1.7,328237.1571492179,4689460.454280067,223906.00,19,T
1697495946.2692297,4441,0,20000,GPS_frame1,42.33845152666666,-71.0850284,8.399,0.9,328237.36899385543,4689460.61093455,223906.20,19,T
1697495946.4711108,4442,0,40000,GPS_frame1,42.33845324833332,-71.08502633333333,8.416,0.9,328237.54393869353,4689460.797937752,223906.40,19,T
1697495946.6653483,4443,0,60000,GPS_frame1,42.33845529166667,-71.08502426,8.389,1.0,328237.7203085665,4689461.020646125,223906.60,19,T
1697495946.864401,4444,0,80000,GPS_frame1,42.33845745166666,-71.08502224333333,8.451,1.0,328237.8923277488,4689461.256423911,223906.80,19,T
1697495947.068166,4445,0,0,GPS_frame1,42.33845919833334,-71.08502019666666,8.422,1.0,328238.06569297664,4689461.446243587,223907.00,19,T
1697495947.2751956,4446,0,20000,GPS_frame1,42.33846091,-71.08501778166666,8.403,1.0,328238.26930710423,4689461.63143274,223907.20,19,T
1697495947.468757,4447,0,40000,GPS_frame1,42.33846239166666,-71.08501590833333,8.428,1.0,328238.4276711539,4689461.792176331,223907.40,19,T
1697495947.6649349,4448,0,60000,GPS_frame1,42.338464256666676,-71.08501363166667,8.418,0.9,328238.62030651164,4689461.9946714295,223907.60,19,T
1697495947.86476,4449,0,80000,GPS_frame1,42.338466053333335,-71.08501120833333,8.419,1.0,328238.8248385668,4689462.189282363,223907.80,19,T
1697495948.0707352,4450,0,0,GPS_frame1,42.33846795833333,-71.08500879333333,8.403,0.9,328239.02897905244,4689462.395939729,223908.00,19,T
1697495948.2662516,4451,0,20000,GPS_frame1,42.338469761666666,-71.08500584833334,8.377,0.9,328239.2765054082,4689462.59023718,223908.20,19,T
1697495948.4692724,4452,0,40000,GPS_frame1,42.33847144166666,-71.08500318833333,8.407,0.9,328239.5002169499,4689462.771415119,223908.40,19,T
1697495948.6667633,4453,0,60000,GPS_frame1,42.33847351833333,-71.08500032,8.357,0.9,328239.74217151455,4689462.996219036,223908.60,19,T
1697495948.8641655,4454,0,80000,GPS_frame1,42.33847560666666,-71.08499742833332,8.393,0.9,328239.98608008644,4689463.222271324,223908.80,19,T
1697495949.0709112,4455,0,0,GPS_frame1,42.33847768333333,-71.08499455166665,8.402,0.9,328240.2287211383,4689463.447058424,223909.00,19,T
1697495949.2683697,4456,0,20000,GPS_frame1,42.33847918666667,-71.08499177833333,8.362,0.9,328240.4612882866,4689463.608389973,223909.20,19,T
1697495949.4725947,4457,0,40000,GPS_frame1,42.338480710000006,-71.08498954833334,8.384,0.9,328240.6491487527,4689463.773039911,223909.40,19,T
1697495949.6695952,4458,0,60000,GPS_frame1,42.33848265666667,-71.08498727333334,8.347,0.9,328240.84186905075,4689463.984606893,223909.60,19,T
1697495949.8793972,4459,0,80000,GPS_frame1,42.338484635,-71.084985015,8.41,0.9,328241.0333025127,4689464.199723886,223909.80,19,T
1697495950.076245,4460,0,0,GPS_frame1,42.33848678,-71.08498285499999,8.461,0.9,328241.2170888176,4689464.433546582,223910.00,19,T
1697495950.2764516,4461,0,20000,GPS_frame1,42.33848829333333,-71.08498001,8.385,0.9,328241.4555872099,4689464.595843819,223910.20,19,T
1697495950.466118,4462,0,40000,GPS_frame1,42.33849,-71.08497773833332,8.411,0.9,328241.647379396,4689464.780767385,223910.40,19,T
1697495950.6762364,4463,0,60000,GPS_frame1,42.338492071666664,-71.084975695,8.432,0.9,328241.8213547156,4689465.006682653,223910.60,19,T
1697495950.87174,4464,0,80000,GPS_frame1,42.338494059999995,-71.08497286166667,8.394,0.9,328242.06018523703,4689465.221748604,223910.80,19,T
1697495951.0794332,4465,0,0,GPS_frame1,42.33849603833334,-71.08497056166667,8.406,1.1,328242.2550512316,4689465.436781466,223911.00,19,T
1697495951.2802355,4466,0,20000,GPS_frame1,42.338498154999996,-71.08496808,8.384,1.1,328242.46525999426,4689465.666808229,223911.20,19,T
1697495951.4722562,4467,0,40000,GPS_frame1,42.33849973833333,-71.08496596833334,8.39,1.7,328242.64353513985,4689465.838359792,223911.40,19,T
1697495951.6817913,4468,0,60000,GPS_frame1,42.338501725,-71.08496383833334,8.357,1.7,328242.82441878173,4689466.054661418,223911.60,19,T
1697495951.8838372,4469,0,80000,GPS_frame1,42.338503855,-71.08496167,8.388,1.1,328243.008850658,4689466.286801688,223911.80,19,T
1697495952.0799196,4470,0,0,GPS_frame1,42.338505706666666,-71.08495954833333,8.394,1.1,328243.1886801907,4689466.488129435,223912.00,19,T
1697495952.282762,4471,0,20000,GPS_frame1,42.33850768333333,-71.08495698,8.353,1.1,328243.405647521,4689466.702435228,223912.20,19,T
1697495952.481312,4472,0,40000,GPS_frame1,42.338509384999995,-71.08495480500001,8.384,1.1,328243.5894623563,4689466.886998897,223912.40,19,T
1697495952.6775439,4473,0,60000,GPS_frame1,42.338511135,-71.08495251833332,8.35,1.1,328243.78260814695,4689467.076704056,223912.60,19,T
1697495952.8773499,4474,0,80000,GPS_frame1,42.338513315,-71.08495013333332,8.332,1.7,328243.9850256177,4689467.313958809,223912.80,19,T
1697495953.0882432,4475,0,0,GPS_frame1,42.33851519333333,-71.08494805666666,8.353,1.1,328244.16122049553,4689467.5183386095,223913.00,19,T
1697495953.2807732,4476,0,20000,GPS_frame1,42.338517001666666,-71.08494575333334,8.337,1.1,328244.35589811276,4689467.714487589,223913.20,19,T
1697495953.479991,4477,0,40000,GPS_frame1,42.33851870833334,-71.08494326333333,8.359,0.9,328244.5656769627,4689467.898970205,223913.40,19,T
1697495953.6775105,4478,0,60000,GPS_frame1,42.338520239999994,-71.08494089833333,8.351,0.9,328244.7646815335,4689468.064272906,223913.60,19,T
1697495953.8681936,4479,0,80000,GPS_frame1,42.33852238833333,-71.08493839333333,8.367,0.8,328244.9768986098,4689468.297768951,223913.80,19,T
1697495954.0781565,4480,0,0,GPS_frame1,42.33852383833334,-71.08493583333333,8.38,0.8,328245.19174537197,4689468.453609315,223914.00,19,T
1697495954.2676415,4481,0,20000,GPS_frame1,42.33852571166667,-71.08493323333333,8.353,0.9,328245.4110400147,4689468.656376823,223914.20,19,T
1697495954.4637566,4482,0,40000,GPS_frame1,42.338527258333336,-71.08493085666667,8.375,0.9,328245.611046511,4689468.823321618,223914.40,19,T
1697495954.6637437,4483,0,60000,GPS_frame1,42.33852892,-71.08492884166667,8.348,0.9,328245.78157114907,4689469.003766838,223914.60,19,T
1697495954.863214,4484,0,80000,GPS_frame1,42.33853104166666,-71.08492650500001,8.323,1.1,328245.97984786006,4689469.234641805,223914.80,19,T
1697495955.0650053,4485,0,0,GPS_frame1,42.33853273,-71.08492429166667,8.356,1.1,328246.16678425204,4689469.417647542,223915.00,19,T
1697495955.2676647,4486,0,20000,GPS_frame1,42.33853484333334,-71.08492204666666,8.347,2.5,328246.3574865383,4689469.647782328,223915.20,19,T
1697495955.463496,4487,0,40000,GPS_frame1,42.338536420000004,-71.08491955833333,8.326,0.9,328246.5667740282,4689469.817832861,223915.40,19,T
1697495955.6650398,4488,0,60000,GPS_frame1,42.33853815333334,-71.08491759333333,8.326,0.8,328246.7333746218,4689470.006337138,223915.60,19,T
1697495955.8767817,4489,0,80000,GPS_frame1,42.338540361666674,-71.08491547166666,8.304,0.8,328246.9141750331,4689470.247270088,223915.80,19,T
1697495956.0635524,4490,0,0,GPS_frame1,42.338542340000004,-71.084913315,8.339,0.9,328247.09723261,4689470.4625926,223916.00,19,T
1697495956.2631986,4491,0,20000,GPS_frame1,42.33854426,-71.08491120000001,8.312,1.0,328247.2766987512,4689470.671521808,223916.20,19,T
1697495956.4686248,4492,0,40000,GPS_frame1,42.338546300000004,-71.08490885833334,8.337,1.7,328247.4751649357,4689470.893318255,223916.40,19,T
1697495956.659925,4493,0,60000,GPS_frame1,42.33854791833334,-71.08490670833334,8.316,1.7,328247.6566931121,4689471.068678994,223916.60,19,T
1697495956.8593407,4494,0,80000,GPS_frame1,42.33855002833334,-71.08490438666666,8.306,1.7,328247.853702208,4689471.298288817,223916.80,19,T
1697495957.063853,4495,0,0,GPS_frame1,42.33855195666667,-71.08490205,8.328,1.7,328248.05145241553,4689471.507695646,223917.00,19,T
1697495957.25823,4496,0,20000,GPS_frame1,42.338553868333335,-71.08489976666667,8.321,1.7,328248.24476351077,4689471.715359504,223917.20,19,T
1697495957.4558926,4497,0,40000,GPS_frame1,42.33855528166667,-71.08489715833333,8.297,1.7,328248.46349207987,4689471.86703078,223917.40,19,T
1697495957.6601105,4498,0,60000,GPS_frame1,42.33855697333333,-71.08489499666666,8.302,1.7,328248.64618099213,4689472.050511082,223917.60,19,T
1697495957.857669,4499,0,80000,GPS_frame1,42.33855922833333,-71.08489271,8.29,1.7,328248.8407014279,4689472.2962927725,223917.80,19,T
1697495958.0597634,4500,0,0,GPS_frame1,42.33856101833333,-71.08489038833333,8.297,1.0,328249.03683921695,4689472.490369066,223918.00,19,T
1697495958.2588518,4501,0,20000,GPS_frame1,42.33856305833333,-71.08488827666666,8.326,0.9,328249.2163573593,4689472.71263014,223918.20,19,T
1697495958.4564877,4502,0,40000,GPS_frame1,42.33856484666667,-71.08488562,8.299,0.9,328249.4400886656,4689472.905844705,223918.40,19,T
1697495958.662339,4503,0,60000,GPS_frame1,42.338566463333336,-71.084883485,8.296,0.9,328249.62037646916,4689473.081050719,223918.60,19,T
1697495958.8564897,4504,0,80000,GPS_frame1,42.33856845833334,-71.0848812,8.267,0.9,328249.81405166304,4689473.297964785,223918.80,19,T
1697495959.0623639,4505,0,0,GPS_frame1,42.33857055833334,-71.08487886666667,8.312,0.9,328250.01199453045,4689473.526440675,223919.00,19,T
1697495959.262088,4506,0,20000,GPS_frame1,42.33857239,-71.08487661166667,8.3,0.9,328250.20275353926,4689473.725278425,223919.20,19,T
1697495959.4654403,4507,0,40000,GPS_frame1,42.338574315,-71.08487403833333,8.28,0.9,328250.4199916844,4689473.933837135,223919.40,19,T
1697495959.6605775,4508,0,60000,GPS_frame1,42.338575855,-71.08487188166667,8.292,0.9,328250.6018556543,4689474.100486161,223919.60,19,T
1697495959.8576508,4509,0,80000,GPS_frame1,42.33857789166667,-71.08486951166667,8.245,0.9,328250.8026467272,4689474.321855326,223919.80,19,T
1697495960.0597804,4510,0,0,GPS_frame1,42.338579935000006,-71.08486730833333,8.282,0.9,328250.9897255571,4689474.544301427,223920.00,19,T
1697495960.2649755,4511,0,20000,GPS_frame1,42.33858173333333,-71.084865025,8.271,0.9,328251.1827279228,4689474.739380561,223920.20,19,T
1697495960.45638,4512,0,40000,GPS_frame1,42.33858341,-71.08486250833333,8.238,0.9,328251.3946215701,4689474.920478239,223920.40,19,T
1697495960.658931,4513,0,60000,GPS_frame1,42.338584985000004,-71.08486032166667,8.266,0.9,328251.5790522517,4689475.090953173,223920.60,19,T
1697495960.853274,4514,0,80000,GPS_frame1,42.33858704833333,-71.08485809166667,8.24,0.8,328251.7683823473,4689475.315566278,223920.80,19,T
1697495961.052943,4515,0,0,GPS_frame1,42.33858916833333,-71.08485584499999,8.264,0.8,328251.9592397505,4689475.546438123,223921.00,19,T
1697495961.2803552,4516,0,20000,GPS_frame1,42.33859093666667,-71.08485366666667,8.252,0.8,328252.14351024665,4689475.738398098,223921.20,19,T
1697495961.4527736,4517,0,40000,GPS_frame1,42.33859279833334,-71.08485105999999,8.216,0.8,328252.36332191806,4689475.939856855,223921.40,19,T
1697495961.6511405,4518,0,60000,GPS_frame1,42.33859455499999,-71.08484889166667,8.246,0.8,328252.54673680745,4689476.130541542,223921.60,19,T
1697495961.8537102,4519,0,80000,GPS_frame1,42.33859662166666,-71.084846665,8.226,0.9,328252.73580131587,4689476.355531545,223921.80,19,T
1697495962.0512311,4520,0,0,GPS_frame1,42.33859867166666,-71.08484423,8.259,0.9,328252.94198340824,4689476.578250043,223922.00,19,T
1697495962.2511544,4521,0,20000,GPS_frame1,42.33860047833333,-71.08484188666667,8.235,0.9,328253.13995129126,4689476.77413339,223922.20,19,T
1697495962.453302,4522,0,40000,GPS_frame1,42.338602333333334,-71.08483937833333,8.215,0.8,328253.3516438282,4689476.975050512,223922.40,19,T
1697495962.6515481,4523,0,60000,GPS_frame1,42.33860388666667,-71.08483724166668,8.223,0.8,328253.5318963075,4689477.143220571,223922.60,19,T
1697495962.849381,4524,0,80000,GPS_frame1,42.338605734999994,-71.08483506666667,8.205,0.8,328253.7161099168,4689477.3440707065,223922.80,19,T
1697495963.0536125,4525,0,0,GPS_frame1,42.33860772,-71.08483285000001,8.208,0.8,328253.90412818897,4689477.560012479,223923.00,19,T
1697495963.254702,4526,0,20000,GPS_frame1,42.33860952666667,-71.084831055,8.221,0.8,328254.05692308024,4689477.757003402,223923.20,19,T
1697495963.3812885,4527,0,40000,GPS_frame1,42.33861135833334,-71.08482881833334,8.206,0.9,328254.2461715219,4689477.95587829,223923.40,19,T
1697495963.587539,4528,0,60000,GPS_frame1,42.338613073333335,-71.08482696666667,8.226,0.9,328254.4033851557,4689478.142575877,223923.60,19,T
1697495963.778823,4529,0,80000,GPS_frame1,42.33861478666666,-71.084825125,8.206,0.9,328254.55977041967,4689478.329108595,223923.80,19,T
1697495963.9826124,4530,0,0,GPS_frame1,42.338616515,-71.084823415,8.199,0.8,328254.7053495187,4689478.5175729,223924.00,19,T
1697495964.1818185,4531,0,20000,GPS_frame1,42.338617856666666,-71.08482215833332,8.219,0.9,328254.8125292779,4689478.664016483,223924.20,19,T
