Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,hdop,utm_easting,utm_northing,utc,zone,letter
1697494454.3232012,191,0,40000,GPS_frame1,42.33854061333333,-71.08885593833334,11.056,0.9,327922.2899066795,4689478.242222348,221414.40,19,T
1697494454.525909,192,0,60000,GPS_frame1,42.33854145666666,-71.08886339333334,11.699,0.9,327921.67804654565,4689478.35095522,221414.60,19,T
1697494454.7226455,193,0,80000,GPS_frame1,42.33854293666666,-71.08887105333334,12.409,0.9,327921.05103475484,4689478.530800016,221414.80,19,T
1697494454.9199932,194,0,0,GPS_frame1,42.33854432666667,-71.088880105,13.224,0.9,327920.3091286924,4689478.703467476,221415.00,19,T
1697494455.1260693,195,0,20000,GPS_frame1,42.33854726333334,-71.08888963333334,13.156,0.9,327919.5321727979,4689479.048845266,221415.20,19,T
1697494455.3231015,196,0,40000,GPS_frame1,42.338550151666674,-71.08889862999999,13.465,0.9,327918.79888508853,4689479.3877801085,221415.40,19,T
1697494455.5250323,197,0,60000,GPS_frame1,42.33855259833334,-71.088909535,14.197,10.9,327917.90717963874,4689479.681533401,221415.60,19,T
1697494455.724145,198,0,80000,GPS_frame1,42.33854031333333,-71.08889009166666,11.31,11.3,327919.4754557053,4689478.278028146,221415.80,19,T
1697494455.9295654,199,0,0,GPS_frame1,42.33853950666666,-71.08889487666667,11.345,0.9,327919.07905558235,4689478.198137775,221416.00,19,T
1697494456.1346285,200,0,20000,GPS_frame1,42.338538209999996,-71.08890114666666,11.618,0.9,327918.5589809793,4689478.06684199,221416.20,19,T
1697494456.332776,201,0,40000,GPS_frame1,42.33853236833333,-71.08888633,9.521,0.9,327919.76367805584,4689477.388183463,221416.40,19,T
1697494456.5252337,202,0,60000,GPS_frame1,42.33852817499999,-71.08888411,8.758,0.9,327919.9351282248,4689476.918052866,221416.60,19,T
1697494456.7233021,203,0,80000,GPS_frame1,42.33852191833333,-71.08887866166667,7.817,0.9,327920.3669078305,4689476.212271358,221416.80,19,T
1697494456.9227538,204,0,0,GPS_frame1,42.33852280666667,-71.08888559666666,8.101,10.9,327919.7980091367,4689476.324948936,221417.00,19,T
1697494457.1272693,205,0,20000,GPS_frame1,42.33852023166667,-71.08888499333334,7.609,0.9,327919.84068900556,4689476.037793738,221417.20,19,T
1697494457.328003,206,0,40000,GPS_frame1,42.33851859833333,-71.08888414500001,6.929,0.9,327919.9061212789,4689475.854707641,221417.40,19,T
1697494457.523231,207,0,60000,GPS_frame1,42.33852409666667,-71.08890076833333,8.161,4.8,327918.551649825,4689476.498897901,221417.60,19,T
1697494457.7298896,208,0,80000,GPS_frame1,42.338526836666674,-71.088911605,8.819,4.8,327917.6663736454,4689476.825085357,221417.80,19,T
1697494457.9261684,209,0,0,GPS_frame1,42.338529791666666,-71.08892389166667,9.756,4.8,327916.66222957824,4689477.1780815795,221418.00,19,T
1697494458.1305013,210,0,20000,GPS_frame1,42.338524683333326,-71.08892153666667,9.402,5.0,327916.84230516065,4689476.606073887,221418.20,19,T
1697494458.3212793,211,0,40000,GPS_frame1,42.338521281666665,-71.08892058500001,8.987,5.0,327916.9114263924,4689476.2264186535,221418.40,19,T
1697494458.5262759,212,0,60000,GPS_frame1,42.33852031,-71.08892166166667,8.678,10.9,327916.8200774174,4689476.120701431,221418.60,19,T
1697494458.725162,213,0,80000,GPS_frame1,42.33851730333334,-71.08892154333333,8.43,5.0,327916.8216241651,4689475.786594463,221418.80,19,T
1697494458.925432,214,0,0,GPS_frame1,42.33851131833333,-71.08891659,7.903,3.8,327917.2133653279,4689475.11198106,221419.00,19,T
1697494459.1286705,215,0,20000,GPS_frame1,42.33851005,-71.08891932333333,7.999,2.0,327916.9847268778,4689474.976674041,221419.20,19,T
1697494459.3272843,216,0,40000,GPS_frame1,42.33851116166667,-71.08892732666666,8.262,2.0,327916.32842547446,4689475.116313478,221419.40,19,T
1697494459.5299358,217,0,60000,GPS_frame1,42.33851032999999,-71.08893099333334,8.219,4.5,327916.02408793225,4689475.031383905,221419.60,19,T
1697494459.730952,218,0,80000,GPS_frame1,42.338509461666675,-71.08893466666667,8.21,10.9,327915.7191011447,4689474.942396286,221419.80,19,T
1697494459.924144,219,0,0,GPS_frame1,42.338509198333334,-71.08894019666667,8.17,10.9,327915.26280805026,4689474.924346915,221420.00,19,T
1697494460.1272268,220,0,20000,GPS_frame1,42.338506485,-71.088940065,8.172,3.8,327915.2662533476,4689474.622785397,221420.20,19,T
1697494460.327269,221,0,40000,GPS_frame1,42.33850794833334,-71.08894944000001,9.098,10.5,327914.4979100401,4689474.804250945,221420.40,19,T
1697494460.5292537,222,0,60000,GPS_frame1,42.33850658833333,-71.08895243666666,9.22,10.6,327914.2473274288,4689474.659298071,221420.60,19,T
1697494460.7275522,223,0,80000,GPS_frame1,42.33850247,-71.08894775499999,7.945,10.6,327914.62177997327,4689474.192513482,221420.80,19,T
1697494460.925909,224,0,0,GPS_frame1,42.338500575000005,-71.08894913666667,7.587,38.5,327914.50278552057,4689473.984884409,221421.00,19,T
1697494461.132492,225,0,20000,GPS_frame1,42.338499481666666,-71.08895018833333,6.958,38.4,327914.41316414485,4689473.865606462,221421.20,19,T
1697494461.328328,226,0,40000,GPS_frame1,42.33849854333333,-71.08895295,6.512,38.3,327914.18309163966,4689473.767000866,221421.40,19,T
1697494461.524467,227,0,60000,GPS_frame1,42.33849867000001,-71.08895617166667,6.062,0.9,327913.9180284585,4689473.787586406,221421.60,19,T
1697494461.724288,228,0,80000,GPS_frame1,42.33849951333333,-71.08896469,6.866,3.4,327913.21856803953,4689473.898472036,221421.80,19,T
1697494461.9297965,229,0,0,GPS_frame1,42.338501029999996,-71.088974295,8.276,2.5,327912.4314222267,4689474.086325558,221422.00,19,T
1697494462.1325178,230,0,20000,GPS_frame1,42.33849992833334,-71.088976715,7.888,2.5,327912.22905146156,4689473.968891613,221422.20,19,T
1697494462.330438,231,0,40000,GPS_frame1,42.33849809333333,-71.08897703333334,7.254,2.5,327912.19782059116,4689473.765773072,221422.40,19,T
1697494462.5322106,232,0,60000,GPS_frame1,42.338497784999994,-71.08898131999999,7.485,2.7,327911.8438334622,4689473.740210669,221422.60,19,T
1697494462.7249546,233,0,80000,GPS_frame1,42.33849943333333,-71.088990245,8.25,5.2,327911.1130668905,4689473.9413086865,221422.80,19,T
1697494462.9228454,234,0,0,GPS_frame1,42.33849957333334,-71.08899572499999,8.675,2.6,327910.6619931094,4689473.9679455245,221423.00,19,T
1697494463.1266959,235,0,20000,GPS_frame1,42.33849768499999,-71.08900077166666,8.604,10.5,327910.2410851163,4689473.768474364,221423.20,19,T
1697494463.3371563,236,0,40000,GPS_frame1,42.33849729166666,-71.08900331333332,8.339,10.6,327910.0306234357,4689473.729941755,221423.40,19,T
1697494463.5324283,237,0,60000,GPS_frame1,42.338495355,-71.08900294666667,7.999,0.9,327910.05554711947,4689473.514147543,221423.60,19,T
1697494463.7196813,238,0,80000,GPS_frame1,42.33849433499999,-71.08900478666666,7.989,0.9,327909.90118089435,4689473.404608263,221423.80,19,T
1697494463.9208412,239,0,0,GPS_frame1,42.338492564999996,-71.089003165,7.456,0.9,327910.0299492009,4689473.204781127,221424.00,19,T
1697494464.1233997,240,0,20000,GPS_frame1,42.338489678333325,-71.089001795,6.782,10.6,327910.1349383485,4689472.881465991,221424.20,19,T
1697494464.3279996,241,0,40000,GPS_frame1,42.33849233833333,-71.089022715,10.573,10.6,327908.41875422915,4689473.2191788815,221424.40,19,T
1697494464.520907,242,0,60000,GPS_frame1,42.338492521666666,-71.089029405,11.29,0.9,327907.86811586935,4689473.253076673,221424.60,19,T
1697494464.7211747,243,0,80000,GPS_frame1,42.338494485,-71.08904064,13.018,10.6,327906.9479052471,4689473.493828745,221424.80,19,T
1697494464.9205375,244,0,0,GPS_frame1,42.33849285666667,-71.08903992833334,12.205,3.0,327907.0020919259,4689473.311574336,221425.00,19,T
1697494465.121042,245,0,20000,GPS_frame1,42.33849219833334,-71.08904547,12.783,0.9,327906.5437599657,4689473.249687397,221425.20,19,T
1697494465.3179753,246,0,40000,GPS_frame1,42.33849170666667,-71.08905104833335,13.377,0.9,327906.08286198246,4689473.206381764,221425.40,19,T
1697494465.5171766,247,0,60000,GPS_frame1,42.338491536666666,-71.08905649666667,14.121,0.9,327905.6335512348,4689473.198531685,221425.60,19,T
1697494465.7250047,248,0,80000,GPS_frame1,42.3384925,-71.08906347833334,14.97,10.6,327905.06101255515,4689473.31963309,221425.80,19,T
1697494465.918797,249,0,0,GPS_frame1,42.33849423666667,-71.08907459666666,16.332,10.6,327904.14979493874,4689473.534979794,221426.00,19,T
1697494466.118062,250,0,20000,GPS_frame1,42.33849475666666,-71.08907973000001,17.237,10.6,327903.728317049,4689473.603111547,221426.20,19,T
1697494466.3241909,251,0,40000,GPS_frame1,42.33848015833334,-71.08904696333335,8.414,10.6,327906.3878898605,4689471.915759302,221426.40,19,T
1697494466.5192206,252,0,60000,GPS_frame1,42.338477069999996,-71.08904535500001,7.233,10.6,327906.5119631976,4689471.569568183,221426.60,19,T
1697494466.725108,253,0,80000,GPS_frame1,42.338480983333326,-71.08905811999999,9.645,10.6,327905.47102695104,4689472.0299497545,221426.80,19,T
1697494466.9226239,254,0,0,GPS_frame1,42.338481183333336,-71.08905636333334,8.767,0.9,327905.6162910679,4689472.048602832,221427.00,19,T
1697494467.1219354,255,0,20000,GPS_frame1,42.33848149666666,-71.08905770333334,8.901,3.4,327905.5067533754,4689472.086108207,221427.20,19,T
1697494467.3176804,256,0,40000,GPS_frame1,42.338484313333325,-71.08906547,10.803,3.2,327904.8746004063,4689472.414597007,221427.40,19,T
1697494467.5249627,257,0,60000,GPS_frame1,42.338484154999996,-71.08906312166667,10.24,2.6,327905.0676299091,4689472.392262372,221427.60,19,T
1697494467.726105,258,0,80000,GPS_frame1,42.33848580000001,-71.08906435833333,9.909,2.5,327904.9702379538,4689472.577430082,221427.80,19,T
1697494467.9242826,259,0,0,GPS_frame1,42.33848810166666,-71.08906755833333,10.19,10.5,327904.7128932448,4689472.839489337,221428.00,19,T
1697494468.1324804,260,0,20000,GPS_frame1,42.33849137333333,-71.089071725,10.661,10.5,327904.37855843094,4689473.211216234,221428.20,19,T
1697494468.3240476,261,0,40000,GPS_frame1,42.33849520333333,-71.08907691333334,11.417,2.5,327903.9615794467,4689473.647009638,221428.40,19,T
1697494468.5297685,262,0,60000,GPS_frame1,42.33849797999999,-71.08908045166666,12.221,2.5,327903.67765793833,4689473.962498853,221428.60,19,T
1697494468.7239337,263,0,80000,GPS_frame1,42.33850077666666,-71.08908454833333,12.719,1.8,327903.34779415827,4689474.281338981,221428.80,19,T
1697494468.9287746,264,0,0,GPS_frame1,42.338503108333335,-71.08908608166666,12.597,4.6,327903.22783545376,4689474.54335628,221429.00,19,T
1697494469.1245155,265,0,20000,GPS_frame1,42.33850562833333,-71.08908871333333,12.375,1.9,327903.0179071933,4689474.828509568,221429.20,19,T
1697494469.3193996,266,0,40000,GPS_frame1,42.33850801666667,-71.08908977,12.307,1.9,327902.9373720546,4689475.095854511,221429.40,19,T
1697494469.5151904,267,0,60000,GPS_frame1,42.33851036833333,-71.08909048000001,12.333,2.2,327902.8852961291,4689475.358426251,221429.60,19,T
1697494469.7178385,268,0,80000,GPS_frame1,42.338512256666675,-71.08909043666667,12.423,0.9,327902.8940176022,4689475.5680236155,221429.80,19,T
1697494469.9175298,269,0,0,GPS_frame1,42.33851546999999,-71.08909048166667,12.566,2.2,327902.8990767016,4689475.924930945,221430.00,19,T
1697494470.1190763,270,0,20000,GPS_frame1,42.33851923833334,-71.08909081333333,12.872,0.9,327902.88203361066,4689476.344047018,221430.20,19,T
1697494470.315403,271,0,40000,GPS_frame1,42.338522604999994,-71.08909051,13.268,20.9,327902.9162075573,4689476.717275829,221430.40,19,T
1697494470.5133784,272,0,60000,GPS_frame1,42.338525518333334,-71.08909215666667,13.565,20.9,327902.78849909204,4689477.044112187,221430.60,19,T
1697494470.7140431,273,0,80000,GPS_frame1,42.338526269999996,-71.089099305,13.675,20.9,327902.20165291824,4689477.142047188,221430.80,19,T
1697494470.9132807,274,0,0,GPS_frame1,42.338531849999995,-71.08909642333333,14.522,10.6,327902.4542743806,4689477.755831332,221431.00,19,T
1697494471.1200542,275,0,20000,GPS_frame1,42.33853032333333,-71.08909773833334,12.894,10.6,327902.3417766232,4689477.588968143,221431.20,19,T
1697494471.3229887,276,0,40000,GPS_frame1,42.338532490000006,-71.08909909333333,12.733,10.6,327902.2360594064,4689477.83230252,221431.40,19,T
1697494471.5186615,277,0,60000,GPS_frame1,42.33853535333333,-71.089101155,12.8,10.6,327902.0740259072,4689478.154426726,221431.60,19,T
1697494471.717389,278,0,80000,GPS_frame1,42.33853753499999,-71.08910198666668,12.589,0.8,327902.0114630731,4689478.398367521,221431.80,19,T
1697494471.9203563,279,0,0,GPS_frame1,42.33854152333333,-71.08910961333332,13.804,2.6,327901.3940408365,4689478.856677982,221432.00,19,T
1697494472.1274054,280,0,20000,GPS_frame1,42.33854362666666,-71.08911226333333,13.661,0.8,327901.18146572297,4689479.095600774,221432.20,19,T
1697494472.3206773,281,0,40000,GPS_frame1,42.33854660833334,-71.08911928833332,14.506,3.4,327900.61086398974,4689479.440910849,221432.40,19,T
1697494472.5149755,282,0,60000,GPS_frame1,42.33854982166666,-71.089122855,14.741,3.4,327900.32580000075,4689479.804946076,221432.60,19,T
1697494472.7198358,283,0,80000,GPS_frame1,42.33855208,-71.08912422333333,14.594,0.9,327900.219234542,4689480.058486361,221432.80,19,T
1697494472.9176931,284,0,0,GPS_frame1,42.33855500333334,-71.08912978666667,15.068,3.4,327899.76888933196,4689480.394360602,221433.00,19,T
1697494473.1249597,285,0,20000,GPS_frame1,42.33855743000001,-71.08913202666666,15.089,10.5,327899.59097319434,4689480.668357305,221433.20,19,T
1697494473.322545,286,0,40000,GPS_frame1,42.338560055,-71.08913254166667,15.107,10.5,327899.55570770486,4689480.960885984,221433.40,19,T
1697494473.5241082,287,0,60000,GPS_frame1,42.338562679999995,-71.08913439999999,15.132,10.5,327899.409775272,4689481.256133602,221433.60,19,T
1697494473.720017,288,0,80000,GPS_frame1,42.3385655,-71.08913592833332,15.194,10.5,327899.2915610176,4689481.572366564,221433.80,19,T
1697494473.92327,289,0,0,GPS_frame1,42.33856800833334,-71.08913681666667,15.239,10.5,327899.22522118926,4689481.852695936,221434.00,19,T
1697494474.1254992,290,0,20000,GPS_frame1,42.33857134666667,-71.08913965666667,15.536,10.5,327899.0003628925,4689482.2291407315,221434.20,19,T
1697494474.3210332,291,0,40000,GPS_frame1,42.33857381333334,-71.08914135,15.653,10.5,327898.86759163684,4689482.506472685,221434.40,19,T
1697494474.522639,292,0,60000,GPS_frame1,42.33857729666667,-71.08914491,16.21,10.5,327898.58381369564,4689482.900475946,221434.60,19,T
1697494474.7233276,293,0,80000,GPS_frame1,42.33858015833333,-71.08914853166667,16.556,10.5,327898.29325952247,4689483.2255726755,221434.80,19,T
1697494474.9189692,294,0,0,GPS_frame1,42.33858224666666,-71.08915071833333,16.45,1.6,327898.11881420756,4689483.461892127,221435.00,19,T
1697494475.130865,295,0,20000,GPS_frame1,42.33858351666666,-71.08914985333332,15.826,1.7,327898.1935397077,4689483.601165185,221435.20,19,T
1697494475.3170733,296,0,40000,GPS_frame1,42.33858584666667,-71.089151805,15.878,3.1,327898.0391135615,4689483.863844238,221435.40,19,T
1697494475.5184538,297,0,60000,GPS_frame1,42.33858835833333,-71.08915372833333,15.949,3.1,327897.88751721545,4689484.1466386495,221435.60,19,T
1697494475.720034,298,0,80000,GPS_frame1,42.33859094333334,-71.08915421166667,15.872,3.1,327897.85475147323,4689484.43466155,221435.80,19,T
1697494475.9186358,299,0,0,GPS_frame1,42.33859359333333,-71.08915673333333,16.057,3.1,327897.6542404684,4689484.734027887,221436.00,19,T
1697494476.121491,300,0,20000,GPS_frame1,42.33859627499999,-71.08915926,16.12,10.5,327897.45340396406,4689485.036920694,221436.20,19,T
1697494476.3185172,301,0,40000,GPS_frame1,42.33859959333333,-71.08916229166667,16.434,1.6,327897.2127013708,4689485.411532649,221436.40,19,T
1697494476.5213542,302,0,60000,GPS_frame1,42.338601696666665,-71.089163075,16.221,10.5,327897.15390689205,4689485.646677346,221436.60,19,T
1697494476.7127671,303,0,80000,GPS_frame1,42.33860278666666,-71.08916139333334,15.307,10.5,327897.29542019055,4689485.764309786,221436.80,19,T
1697494476.9127195,304,0,0,GPS_frame1,42.33860496333333,-71.089162265,15.064,10.5,327897.22954867815,4689486.007776383,221437.00,19,T
1697494477.1127498,305,0,20000,GPS_frame1,42.33860760333334,-71.08916532166667,15.3,10.5,327896.9849359455,4689486.307115185,221437.20,19,T
1697494477.315955,306,0,40000,GPS_frame1,42.338609766666664,-71.089167215,15.253,10.5,327896.8348608422,4689486.551169132,221437.40,19,T
1697494477.5105364,307,0,60000,GPS_frame1,42.33861172666668,-71.08916850666667,15.231,10.5,327896.7337976864,4689486.771426652,221437.60,19,T
1697494477.7108524,308,0,80000,GPS_frame1,42.33861413666667,-71.08917070333334,15.35,10.5,327896.55940627045,4689487.043485028,221437.80,19,T
1697494477.9108706,309,0,0,GPS_frame1,42.33861672166666,-71.08917236,15.442,10.5,327896.4299787364,4689487.333882834,221438.00,19,T
1697494478.1125317,310,0,20000,GPS_frame1,42.33861929500001,-71.089175155,15.718,10.5,327896.2067408986,4689487.625289212,221438.20,19,T
1697494478.321688,311,0,40000,GPS_frame1,42.33862181166666,-71.08917781333334,15.812,10.5,327895.9946073935,4689487.910126571,221438.40,19,T
1697494478.520594,312,0,60000,GPS_frame1,42.338624355,-71.08917985666668,15.889,10.5,327895.83321174677,4689488.196680265,221438.60,19,T
1697494478.7205362,313,0,80000,GPS_frame1,42.33862670166666,-71.08918135666666,15.866,10.5,327895.7160405958,4689488.460295878,221438.80,19,T
1697494478.9147167,314,0,0,GPS_frame1,42.338629195,-71.08918374166666,16.0,10.5,327895.5263612941,4689488.7419890165,221439.00,19,T
1697494479.1188214,315,0,20000,GPS_frame1,42.33863198166667,-71.08918729833334,16.438,10.5,327895.24095774605,4689489.058626142,221439.20,19,T
1697494479.3198068,316,0,40000,GPS_frame1,42.33863289333333,-71.08918674166667,15.836,10.5,327895.28930444224,4689489.158733065,221439.40,19,T
1697494479.5136006,317,0,60000,GPS_frame1,42.33863361833334,-71.08918436666666,15.038,10.5,327895.4869402646,4689489.234431633,221439.60,19,T
1697494479.712298,318,0,80000,GPS_frame1,42.33863495333333,-71.08918292166666,14.45,69.6,327895.6096248063,4689489.379748456,221439.80,19,T
1697494479.9179814,319,0,0,GPS_frame1,42.33863611499999,-71.08918165499999,13.836,69.4,327895.7171449521,4689489.506178891,221440.00,19,T
1697494480.1131103,320,0,20000,GPS_frame1,42.338637365000004,-71.089180085,13.081,10.5,327895.8498953659,4689489.641804108,221440.20,19,T
1697494480.3179817,321,0,40000,GPS_frame1,42.33864073666667,-71.08918437333334,13.524,10.5,327895.50581151946,4689490.024881976,221440.40,19,T
1697494480.5111253,322,0,60000,GPS_frame1,42.338644763333335,-71.08919014166666,14.428,10.5,327895.04158899985,4689490.483688272,221440.60,19,T
1697494480.7132957,323,0,80000,GPS_frame1,42.33864807166666,-71.08919444166666,15.045,10.5,327894.69637132616,4689490.859757109,221440.80,19,T
1697494480.9107964,324,0,0,GPS_frame1,42.338650246666674,-71.08919552,14.895,10.5,327894.6134697584,4689491.103456978,221441.00,19,T
1697494481.1134043,325,0,20000,GPS_frame1,42.33865300000001,-71.08919816666666,15.047,10.5,327894.40294324106,4689491.414550813,221441.20,19,T
1697494481.321413,326,0,40000,GPS_frame1,42.33865542333333,-71.08919950333333,15.081,10.4,327894.2994371315,4689491.686349102,221441.40,19,T
1697494481.5132782,327,0,60000,GPS_frame1,42.33865788666667,-71.08920082666667,14.933,10.4,327894.1971385913,4689491.962562106,221441.60,19,T
1697494481.7137346,328,0,80000,GPS_frame1,42.33866068333334,-71.08920312333333,15.06,10.4,327894.0155641226,4689492.277759359,221441.80,19,T
1697494481.9193456,329,0,0,GPS_frame1,42.338663415000006,-71.08920493166667,15.178,10.4,327893.8740423128,4689492.584750432,221442.00,19,T
1697494482.117181,330,0,20000,GPS_frame1,42.33866595666667,-71.08920555333334,15.128,10.4,327893.8297623701,4689492.8682415215,221442.20,19,T
1697494482.3224308,331,0,40000,GPS_frame1,42.338667920000006,-71.08920732333333,14.941,10.4,327893.6893023529,4689493.089837427,221442.40,19,T
1697494482.513616,332,0,60000,GPS_frame1,42.33867068333334,-71.08920907333332,14.954,10.4,327893.5526725998,4689493.400226776,221442.60,19,T
1697494482.7133694,333,0,80000,GPS_frame1,42.338673435,-71.0892117,15.128,10.5,327893.34378930076,4689493.711095094,221442.80,19,T
1697494482.913302,334,0,0,GPS_frame1,42.33867591,-71.08921375,15.229,10.5,327893.1816582682,4689493.990074454,221443.00,19,T
1697494483.1134303,335,0,20000,GPS_frame1,42.33867885333334,-71.08921584666668,15.418,10.5,327893.0169604868,4689494.321153138,221443.20,19,T
1697494483.3131642,336,0,40000,GPS_frame1,42.338681326666666,-71.08921742999999,15.498,10.5,327892.8932699569,4689494.599002854,221443.40,19,T
1697494483.5162814,337,0,60000,GPS_frame1,42.338683213333326,-71.08921847666667,15.142,10.5,327892.81219062064,4689494.810621423,221443.60,19,T
1697494483.712136,338,0,80000,GPS_frame1,42.338685438333336,-71.08921914333334,14.925,10.5,327892.76333958656,4689495.05904018,221443.80,19,T
1697494483.9128265,339,0,0,GPS_frame1,42.33868739,-71.08921855499999,14.517,10.5,327892.8171324654,4689495.274567092,221444.00,19,T
1697494484.1178658,340,0,20000,GPS_frame1,42.33868969499999,-71.08921832833333,14.206,10.5,327892.8420944471,4689495.530061039,221444.20,19,T
1697494484.320079,341,0,40000,GPS_frame1,42.33869189333333,-71.089219095,14.051,10.4,327892.78493244527,4689495.775721078,221444.40,19,T
1697494484.5160735,342,0,60000,GPS_frame1,42.338694401666665,-71.08922020666667,13.957,10.4,327892.7001943694,4689496.056502578,221444.60,19,T
1697494484.7188346,343,0,80000,GPS_frame1,42.338697518333326,-71.08922403333332,14.465,10.4,327892.3934484191,4689496.410330338,221444.80,19,T
1697494484.9153657,344,0,0,GPS_frame1,42.338699981666664,-71.08922578666667,14.575,10.5,327892.2557257047,4689496.687413744,221445.00,19,T
1697494485.113742,345,0,20000,GPS_frame1,42.338702825000006,-71.08922734,14.586,10.5,327892.1355161853,4689497.006288444,221445.20,19,T
1697494485.3151367,346,0,40000,GPS_frame1,42.33870571333333,-71.08923136499999,15.059,10.5,327891.81180821796,4689497.335162998,221445.40,19,T
1697494485.519219,347,0,60000,GPS_frame1,42.338708303333334,-71.089232935,15.073,10.5,327891.68953452643,4689497.625940698,221445.60,19,T
1697494485.719831,348,0,80000,GPS_frame1,42.33871062333333,-71.08923394666667,14.909,10.5,327891.6125209067,4689497.885606816,221445.80,19,T
1697494485.9236534,349,0,0,GPS_frame1,42.33871400500001,-71.089239395,15.766,2.9,327891.1729017147,4689498.272143327,221446.00,19,T
1697494486.116707,350,0,20000,GPS_frame1,42.33871694333334,-71.08924314333333,16.093,2.9,327890.872122659,4689498.606010041,221446.20,19,T
1697494486.3144119,351,0,40000,GPS_frame1,42.338719919999996,-71.08924773333334,16.596,2.4,327890.5021099205,4689498.94583704,221446.40,19,T
1697494486.5122647,352,0,60000,GPS_frame1,42.338721988333326,-71.08924872166668,16.344,10.4,327890.42633198295,4689499.177510272,221446.60,19,T
1697494486.7119625,353,0,80000,GPS_frame1,42.338724514999996,-71.08925047,16.377,10.4,327890.28919411456,4689499.461616286,221446.80,19,T
1697494486.9497254,354,0,0,GPS_frame1,42.33872676666667,-71.08925137833333,16.329,10.4,327890.22050695505,4689499.713485365,221447.00,19,T
1697494487.1595066,355,0,20000,GPS_frame1,42.338728515,-71.08925098333334,15.808,10.4,327890.2578179166,4689499.90682497,221447.20,19,T
1697494487.4329796,356,0,40000,GPS_frame1,42.33873146833333,-71.08925307166666,15.894,10.4,327890.09383423335,4689500.23899729,221447.40,19,T
1697494487.5575104,357,0,60000,GPS_frame1,42.33873329833333,-71.08925277333333,15.554,10.4,327890.1234044065,4689500.441601027,221447.60,19,T
1697494487.758138,358,0,80000,GPS_frame1,42.338735336666666,-71.08925242666666,15.118,10.4,327890.15752478264,4689500.667240761,221447.80,19,T
1697494487.961878,359,0,0,GPS_frame1,42.338737535,-71.08925349166665,15.09,10.4,327890.07578560035,4689500.913504696,221448.00,19,T
1697494488.1591728,360,0,20000,GPS_frame1,42.33874129666666,-71.08925928333333,15.972,10.4,327889.6089189321,4689501.342932383,221448.20,19,T
1697494488.3709767,361,0,40000,GPS_frame1,42.33874359833333,-71.08925813833334,15.675,49.9,327889.70952616737,4689501.596197342,221448.40,19,T
1697494488.5174165,362,0,60000,GPS_frame1,42.33874528666667,-71.08925954666667,15.504,0.8,327889.59811103996,4689501.7865246115,221448.60,19,T
1697494488.7202122,363,0,80000,GPS_frame1,42.33874772666666,-71.08926110666667,15.398,0.8,327889.47625210206,4689502.060625755,221448.80,19,T
1697494488.919238,364,0,0,GPS_frame1,42.33874985166667,-71.08926129333332,15.193,0.8,327889.466671832,4689502.296968711,221449.00,19,T
1697494489.1234093,365,0,20000,GPS_frame1,42.33875238666666,-71.08926171333333,15.082,0.9,327889.4389876914,4689502.579311355,221449.20,19,T
1697494489.3200784,366,0,40000,GPS_frame1,42.33875472333334,-71.08926218666667,14.925,0.9,327889.4063687203,4689502.839738544,221449.40,19,T
1697494489.5167866,367,0,60000,GPS_frame1,42.338754323333326,-71.08925418833334,12.983,2.1,327890.0641968404,4689502.779131789,221449.60,19,T
1697494489.7592978,368,0,80000,GPS_frame1,42.33875940333334,-71.08926314499999,14.358,2.1,327889.3401878571,4689503.361356821,221449.80,19,T
1697494489.9167135,369,0,0,GPS_frame1,42.33876148666666,-71.08926311333333,14.034,2.2,327889.34848067036,4689503.59263107,221450.00,19,T
1697494490.116861,370,0,20000,GPS_frame1,42.338763461666666,-71.089263355,13.704,1.8,327889.33396014187,4689503.812428994,221450.20,19,T
1697494490.315297,371,0,40000,GPS_frame1,42.33876638,-71.08926512833334,13.811,49.2,327889.19583146996,4689504.14007725,221450.40,19,T
1697494490.5162559,372,0,60000,GPS_frame1,42.33876929333334,-71.08926831000001,14.196,49.2,327888.9416677457,4689504.4700209815,221450.60,19,T
1697494490.716521,373,0,80000,GPS_frame1,42.33877181,-71.089270135,14.17,2.5,327888.7981868102,4689504.753171789,221450.80,19,T
1697494490.9659357,374,0,0,GPS_frame1,42.33877435833333,-71.08927186333334,14.172,58.0,327888.6627558877,4689505.039643278,221451.00,19,T
1697494491.1681755,375,0,20000,GPS_frame1,42.338776753333335,-71.08927342166666,14.198,57.8,327888.540911579,4689505.308744161,221451.20,19,T
1697494491.3731232,376,0,40000,GPS_frame1,42.33877840499999,-71.089271785,13.615,2.3,327888.6802498927,4689505.488836328,221451.40,19,T
1697494491.512457,377,0,60000,GPS_frame1,42.33878042333334,-71.08927346,13.56,2.3,327888.5477666691,4689505.716347391,221451.60,19,T
1697494491.7179325,378,0,80000,GPS_frame1,42.33878296333334,-71.089275335,13.669,2.3,327888.4002303374,4689506.002190407,221451.80,19,T
1697494491.9725072,379,0,0,GPS_frame1,42.33878532166667,-71.08927723000001,13.686,10.5,327888.2505507259,4689506.267901208,221452.00,19,T
1697494492.1704292,380,0,20000,GPS_frame1,42.33878769166666,-71.08927842,13.671,10.5,327888.1589823052,4689506.533480471,221452.20,19,T
1697494492.318391,381,0,40000,GPS_frame1,42.33879002666666,-71.08928087,13.781,1.8,327887.9635170168,4689506.797723703,221452.40,19,T
