Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,hdop,utm_easting,utm_northing,utc,zone,letter
1697495026.069489,508,0,0,GPS_frame1,42.338604995,-71.08576386666667,4.559,1.3,328177.19744232553,4689479.138359087,222346.00,19,T
1697495026.2669327,509,0,20000,GPS_frame1,42.33860499000001,-71.08576389333332,4.549,1.3,328177.19523184875,4689479.137857762,222346.20,19,T
1697495026.4666426,510,0,40000,GPS_frame1,42.33860499000001,-71.08576388,4.543,1.3,328177.1963302777,4689479.137830819,222346.40,19,T
1697495026.6730864,511,0,60000,GPS_frame1,42.338605025,-71.08576388666667,4.54,1.3,328177.1958763938,4689479.141730772,222346.60,19,T
1697495026.8681304,512,0,80000,GPS_frame1,42.33860498166667,-71.08576387666668,4.538,1.3,328177.1965821865,4689479.136898729,222346.80,19,T
1697495027.0655518,513,0,0,GPS_frame1,42.33860493666666,-71.085763885,4.529,1.3,328177.1957730983,4689479.131918661,222347.00,19,T
1697495027.2729197,514,0,20000,GPS_frame1,42.33860492833334,-71.08576387333332,4.528,1.3,328177.19671152806,4689479.130969735,222347.20,19,T
1697495027.4667883,515,0,40000,GPS_frame1,42.33860504333334,-71.08576392500001,4.549,1.3,328177.1927683415,4689479.143844014,222347.40,19,T
1697495027.6668289,516,0,60000,GPS_frame1,42.33860496833333,-71.085763945,4.538,1.3,328177.19091641484,4689479.135556249,222347.60,19,T
1697495027.8658118,517,0,80000,GPS_frame1,42.338604935,-71.08576389833334,4.534,1.3,328177.1946701276,4689479.131760536,222347.80,19,T
1697495028.0660005,518,0,0,GPS_frame1,42.33860489666666,-71.085763935,4.526,1.3,328177.19154503435,4689479.127578002,222348.00,19,T
1697495028.2670665,519,0,20000,GPS_frame1,42.338604884999995,-71.08576396666668,4.522,1.3,328177.18890448485,4689479.1263465,222348.20,19,T
1697495028.474184,520,0,40000,GPS_frame1,42.33860494166667,-71.08576396333333,4.529,1.3,328177.1893334401,4689479.132632166,222348.40,19,T
1697495028.667359,521,0,60000,GPS_frame1,42.338604950000004,-71.08576393833333,4.526,1.3,328177.1914156949,4689479.133506999,222348.60,19,T
1697495028.8719332,522,0,80000,GPS_frame1,42.33860495833333,-71.08576401166667,4.532,1.3,328177.1853970259,4689479.1345805405,222348.80,19,T
1697495029.100074,523,0,0,GPS_frame1,42.338604925,-71.08576400666668,4.532,1.3,328177.18571814394,4689479.130869025,222349.00,19,T
1697495029.2665172,524,0,20000,GPS_frame1,42.33860494666666,-71.08576399833333,4.545,1.3,328177.1864636777,4689479.133258103,222349.20,19,T
1697495029.4660838,525,0,40000,GPS_frame1,42.33860494,-71.08576399833333,4.545,1.3,328177.18644551927,4689479.132517823,222349.40,19,T
1697495029.6658964,526,0,60000,GPS_frame1,42.338604878333335,-71.08576401833334,4.54,1.3,328177.18462990946,4689479.125710623,222349.60,19,T
1697495029.8638437,527,0,80000,GPS_frame1,42.338604888333336,-71.08576403166667,4.538,1.3,328177.183558716,4689479.126847992,222349.80,19,T
1697495030.0679948,528,0,0,GPS_frame1,42.33860487666667,-71.08576402333333,4.541,1.3,328177.18421345984,4689479.125535658,222350.00,19,T
1697495030.268286,529,0,20000,GPS_frame1,42.33860483499999,-71.08576396833334,4.54,1.3,328177.18863099336,4689479.120797749,222350.20,19,T
1697495030.4627364,530,0,40000,GPS_frame1,42.338604903333334,-71.085764125,4.539,1.3,328177.1759105629,4689479.128702231,222350.40,19,T
1697495030.6643543,531,0,60000,GPS_frame1,42.33860489833334,-71.08576404499999,4.539,1.3,328177.1824875267,4689479.127985359,222350.60,19,T
1697495030.8647177,532,0,80000,GPS_frame1,42.33860482499999,-71.085763885,4.544,1.3,328177.1954689451,4689479.119518927,222350.80,19,T
1697495031.0664413,533,0,0,GPS_frame1,42.33860486333333,-71.08576387,4.558,1.3,328177.19680909044,4689479.123745243,222351.00,19,T
1697495031.264759,534,0,20000,GPS_frame1,42.33860485333333,-71.08576391333332,4.538,1.3,328177.1932119569,4689479.122722384,222351.20,19,T
1697495031.466099,535,0,40000,GPS_frame1,42.33860479666667,-71.08576383166665,4.532,1.3,328177.1997854943,4689479.116264955,222351.40,19,T
1697495031.6636257,536,0,60000,GPS_frame1,42.33860482333333,-71.08576387,4.532,1.3,328177.19670014,4689479.119303546,222351.60,19,T
1697495031.8630908,537,0,80000,GPS_frame1,42.33860487666667,-71.085763865,4.53,1.3,328177.1972573173,4689479.125215704,222351.80,19,T
1697495032.0645459,538,0,0,GPS_frame1,42.338604878333335,-71.08576385166666,4.522,1.3,328177.19836029015,4689479.125373831,222352.00,19,T
1697495032.2714312,539,0,20000,GPS_frame1,42.33860489166667,-71.08576385166666,4.53,1.3,328177.19839660695,4689479.126854396,222352.20,19,T
1697495032.464179,540,0,40000,GPS_frame1,42.33860494666666,-71.08576382333334,4.535,1.3,328177.20088057726,4689479.132904472,222352.40,19,T
1697495032.6715102,541,0,60000,GPS_frame1,42.33860491666666,-71.08576388666667,4.525,1.3,328177.19558131974,4689479.12970118,222352.60,19,T
1697495032.8634377,542,0,80000,GPS_frame1,42.338604933333336,-71.08576388833333,4.523,1.3,328177.1954894124,4689479.131555256,222352.80,19,T
1697495033.0669668,543,0,0,GPS_frame1,42.338604894999996,-71.08576379833333,4.518,1.3,328177.2027994064,4689479.127116763,222353.00,19,T
1697495033.2659295,544,0,20000,GPS_frame1,42.338604870000005,-71.08576385333335,4.52,1.3,328177.1982002866,4689479.124451846,222353.20,19,T
1697495033.4673448,545,0,40000,GPS_frame1,42.338604851666666,-71.08576385833334,4.503,1.3,328177.19773844094,4689479.122426173,222353.40,19,T
1697495033.6677332,546,0,60000,GPS_frame1,42.338604915,-71.08576393333333,4.498,1.3,328177.1917322754,4689479.129610413,222353.60,19,T
1697495033.8677194,547,0,80000,GPS_frame1,42.338604905,-71.08576386666667,4.5,1.3,328177.1971971871,4689479.128365274,222353.80,19,T
1697495034.0702407,548,0,0,GPS_frame1,42.33860489333333,-71.08576386,4.497,1.3,328177.1977146276,4689479.127056307,222354.00,19,T
1697495034.2653608,549,0,20000,GPS_frame1,42.33860489166667,-71.08576392666667,4.501,1.3,328177.19221793447,4689479.127005953,222354.20,19,T
1697495034.4656463,550,0,40000,GPS_frame1,42.33860493666666,-71.08576395333333,4.49,1.3,328177.19014364353,4689479.132056747,222354.40,19,T
1697495034.6732252,551,0,60000,GPS_frame1,42.338605005,-71.08576396333333,4.488,1.3,328177.18950594484,4689479.139664851,222354.60,19,T
1697495034.8658147,552,0,80000,GPS_frame1,42.338604995,-71.08576398833334,4.485,1.3,328177.1874191505,4689479.138604945,222354.80,19,T
1697495035.0681975,553,0,0,GPS_frame1,42.33860498333333,-71.08576395666667,4.493,1.3,328177.1899961456,4689479.1372454595,222355.00,19,T
1697495035.271967,554,0,20000,GPS_frame1,42.33860501166667,-71.08576396,4.488,1.3,328177.18979871215,4689479.140398397,222355.20,19,T
1697495035.4660244,555,0,40000,GPS_frame1,42.33860499833333,-71.08576394333333,4.489,1.3,328177.19113543106,4689479.138884152,222355.40,19,T
1697495035.6718488,556,0,60000,GPS_frame1,42.33860502000001,-71.08576399166667,4.478,1.3,328177.18721263774,4689479.14138774,222355.60,19,T
1697495035.8663018,557,0,80000,GPS_frame1,42.33860501166667,-71.08576393333333,4.484,1.3,328177.1919955723,4689479.140344511,222355.80,19,T
1697495036.0781634,558,0,0,GPS_frame1,42.338605023333336,-71.08576395333333,4.484,1.3,328177.1903797028,4689479.14168042,222356.00,19,T
1697495036.270133,559,0,20000,GPS_frame1,42.33860508333334,-71.08576393666667,4.49,1.3,328177.1919161662,4689479.148309284,222356.20,19,T
1697495036.4703112,560,0,40000,GPS_frame1,42.33860503333334,-71.08576395166666,4.48,1.3,328177.1905442438,4689479.142787477,222356.40,19,T
1697495036.667688,561,0,60000,GPS_frame1,42.338605028333326,-71.08576395499999,4.484,1.3,328177.1902560182,4689479.142238999,222356.60,19,T
1697495036.8678467,562,0,80000,GPS_frame1,42.338605041666675,-71.08576388,4.489,1.3,328177.1964710053,4689479.14356801,222356.80,19,T
1697495037.070687,563,0,0,GPS_frame1,42.33860504333334,-71.08576388166667,4.493,1.3,328177.19633824157,4689479.143756448,222357.00,19,T
1697495037.26813,564,0,20000,GPS_frame1,42.338605041666675,-71.08576386166666,4.49,1.3,328177.1979813465,4689479.143530962,222357.20,19,T
1697495037.4709337,565,0,40000,GPS_frame1,42.33860504833333,-71.08576387500001,4.494,1.3,328177.1969010738,4689479.144298186,222357.40,19,T
1697495037.6690772,566,0,60000,GPS_frame1,42.33860505333334,-71.08576386666667,4.489,1.3,328177.1976012116,4689479.144836561,222357.60,19,T
1697495037.867125,567,0,80000,GPS_frame1,42.33860503833333,-71.08576384999999,4.486,1.3,328177.1989333951,4689479.143137244,222357.80,19,T
1697495038.0687304,568,0,0,GPS_frame1,42.338605051666676,-71.08576384166666,4.495,1.3,328177.19965623086,4689479.144600972,222358.00,19,T
1697495038.2739027,569,0,20000,GPS_frame1,42.338605089999994,-71.08576382666666,4.497,1.3,328177.2009963761,4689479.148827282,222358.20,19,T
1697495038.4693606,570,0,40000,GPS_frame1,42.33860502666666,-71.08576379666667,4.492,1.3,328177.20329533814,4689479.141733976,222358.40,19,T
1697495038.6687407,571,0,60000,GPS_frame1,42.338605025,-71.085763805,4.486,1.3,328177.2026042797,4689479.141565744,222358.60,19,T
1697495038.869411,572,0,80000,GPS_frame1,42.33860500166667,-71.085763815,4.483,1.3,328177.2017169009,4689479.138994964,222358.80,19,T
1697495039.068664,573,0,0,GPS_frame1,42.338605005,-71.08576377666667,4.483,1.3,328177.2048839701,4689479.139287643,222359.00,19,T
1697495039.272184,574,0,20000,GPS_frame1,42.33860500666666,-71.08576376166667,4.486,1.3,328177.20612424205,4689479.139442401,222359.20,19,T
1697495039.472903,575,0,40000,GPS_frame1,42.338605008333325,-71.08576375833333,4.482,1.3,328177.20640339045,4689479.139620736,222359.40,19,T
1697495039.667103,576,0,60000,GPS_frame1,42.33860499666666,-71.085763735,4.479,1.3,328177.2082938646,4689479.138278089,222359.60,19,T
1697495039.865751,577,0,80000,GPS_frame1,42.338605028333326,-71.08576377333334,4.483,1.3,328177.20522213116,4689479.141871894,222359.80,19,T
1697495040.0663097,578,0,0,GPS_frame1,42.338605023333336,-71.08576375,4.49,1.3,328177.2071307637,4689479.141269533,222400.00,19,T
1697495040.2697532,579,0,20000,GPS_frame1,42.33860502166667,-71.08576375999999,4.489,1.3,328177.20630240394,4689479.14110467,222400.20,19,T
1697495040.470562,580,0,40000,GPS_frame1,42.338605018333325,-71.085763775,4.486,1.3,328177.2050575902,4689479.140764839,222400.40,19,T
1697495040.667793,581,0,60000,GPS_frame1,42.338605051666676,-71.08576379333334,4.49,1.3,328177.20363803895,4689479.144503301,222400.60,19,T
1697495040.8650205,582,0,80000,GPS_frame1,42.33860503833333,-71.08576379666667,4.482,1.3,328177.2033271154,4689479.143029469,222400.80,19,T
1697495041.0684319,583,0,0,GPS_frame1,42.338605008333325,-71.08576374666667,4.486,1.3,328177.2073645161,4689479.13959716,222401.00,19,T
1697495041.2673326,584,0,20000,GPS_frame1,42.338605003333335,-71.08576374833333,4.484,1.3,328177.207213594,4689479.139045318,222401.20,19,T
1697495041.4666996,585,0,40000,GPS_frame1,42.338605003333335,-71.08576369166667,4.484,1.3,328177.211881923,4689479.138930808,222401.40,19,T
1697495041.6786482,586,0,60000,GPS_frame1,42.338605018333325,-71.085763725,4.48,1.3,328177.20917670376,4689479.140663801,222401.60,19,T
1697495041.8669,587,0,80000,GPS_frame1,42.33860502666666,-71.08576374166667,4.487,1.3,328177.2078263639,4689479.141622834,222401.80,19,T
1697495042.0691686,588,0,0,GPS_frame1,42.338605003333335,-71.085763695,4.483,1.3,328177.2116073164,4689479.138937543,222402.00,19,T
1697495042.267966,589,0,20000,GPS_frame1,42.33860501166667,-71.08576372333333,4.481,1.3,328177.20929584873,4689479.139920152,222402.20,19,T
1697495042.4665785,590,0,40000,GPS_frame1,42.33860504333334,-71.08576370666667,4.481,1.3,328177.210755139,4689479.143402816,222402.40,19,T
1697495042.6667094,591,0,60000,GPS_frame1,42.338605051666676,-71.08576368666667,4.48,1.3,328177.21242548164,4689479.144287754,222402.60,19,T
1697495042.8686314,592,0,80000,GPS_frame1,42.338605045,-71.08576368666667,4.478,1.3,328177.2124073232,4689479.143547471,222402.80,19,T
1697495043.0655403,593,0,0,GPS_frame1,42.33860505833333,-71.08576368,4.481,1.3,328177.2129928555,4689479.145014564,222403.00,19,T
1697495043.2663622,594,0,20000,GPS_frame1,42.338605065,-71.08576369833332,4.483,1.3,328177.21150067274,4689479.145791893,222403.20,19,T
1697495043.4715064,595,0,40000,GPS_frame1,42.33860501000001,-71.08576370333334,4.481,1.3,328177.2109389538,4689479.139694667,222403.40,19,T
1697495043.6676092,596,0,60000,GPS_frame1,42.338605031666674,-71.08576370333334,4.48,1.3,328177.21099796856,4689479.142100585,222403.60,19,T
1697495043.8655207,597,0,80000,GPS_frame1,42.33860502999999,-71.08576368333334,4.479,1.3,328177.21264107345,4689479.1418750975,222403.80,19,T
1697495044.0692384,598,0,0,GPS_frame1,42.338605018333325,-71.08576367166667,4.477,1.3,328177.213570424,4689479.140556027,222404.00,19,T
1697495044.2706628,599,0,20000,GPS_frame1,42.33860503333334,-71.08576368,4.479,1.3,328177.2129247616,4689479.142238505,222404.20,19,T
1697495044.4649827,600,0,40000,GPS_frame1,42.33860500000001,-71.08576367833332,4.472,1.3,328177.21297127503,4689479.1385337245,222404.40,19,T
1697495044.6638594,601,0,60000,GPS_frame1,42.33860498666666,-71.08576365166667,4.469,1.3,328177.2151318162,4689479.13699927,222404.60,19,T
1697495044.8626714,602,0,80000,GPS_frame1,42.33860500166667,-71.08576366333334,4.468,1.3,328177.21421154705,4689479.138688482,222404.80,19,T
1697495045.0621548,603,0,0,GPS_frame1,42.338605003333335,-71.08576367166667,4.472,1.3,328177.2135295677,4689479.138890392,222405.00,19,T
1697495045.2675087,604,0,20000,GPS_frame1,42.33860500166667,-71.085763675,4.469,1.3,328177.21325042134,4689479.138712058,222405.20,19,T
1697495045.4636736,605,0,40000,GPS_frame1,42.33860498000001,-71.08576365833332,4.464,1.3,328177.2145644444,4689479.13627246,222405.40,19,T
1697495045.6609523,606,0,60000,GPS_frame1,42.33860498333333,-71.08576366833333,4.468,1.3,328177.2137496992,4689479.136662809,222405.60,19,T
1697495045.864766,607,0,80000,GPS_frame1,42.33860497333333,-71.08576367833332,4.466,1.3,328177.2128986414,4689479.135572592,222405.80,19,T
1697495046.0637944,608,0,0,GPS_frame1,42.338604960000005,-71.08576364833334,4.461,1.3,328177.21533378935,4689479.134031406,222406.00,19,T
1697495046.2633014,609,0,20000,GPS_frame1,42.338604955,-71.08576365666666,4.458,1.3,328177.21463365376,4689479.133493032,222406.20,19,T
1697495046.463972,610,0,40000,GPS_frame1,42.33860499000001,-71.0857637,4.454,1.3,328177.2111590853,4689479.137467083,222406.40,19,T
1697495046.662833,611,0,60000,GPS_frame1,42.338605018333325,-71.08576370666667,4.459,1.3,328177.210687045,4689479.140626754,222406.60,19,T
1697495046.8615544,612,0,80000,GPS_frame1,42.33860502999999,-71.085763705,4.455,1.3,328177.21085612546,4689479.14191888,222406.80,19,T
1697495047.0677547,613,0,0,GPS_frame1,42.33860500000001,-71.08576369000001,4.46,1.3,328177.2120101473,4689479.1385573,222407.00,19,T
1697495047.2689197,614,0,20000,GPS_frame1,42.338604993333334,-71.08576370833333,4.46,1.3,328177.21048164763,4689479.137854064,222407.20,19,T
1697495047.4631445,615,0,40000,GPS_frame1,42.33860503333334,-71.08576372166667,4.46,1.3,328177.20949216693,4689479.142322703,222407.40,19,T
1697495047.6638193,616,0,60000,GPS_frame1,42.33860502666666,-71.085763725,4.46,1.3,328177.2091994018,4689479.141589155,222407.60,19,T
1697495047.864361,617,0,80000,GPS_frame1,42.33860500000001,-71.085763695,4.456,1.3,328177.21159823716,4689479.138567404,222407.80,19,T
1697495048.0626633,618,0,0,GPS_frame1,42.338605018333325,-71.08576371000001,4.459,1.3,328177.21041243616,4689479.140633489,222408.00,19,T
1697495048.266322,619,0,20000,GPS_frame1,42.338605028333326,-71.08576368666667,4.463,1.3,328177.21236192714,4689479.141696763,222408.20,19,T
1697495048.4687853,620,0,40000,GPS_frame1,42.338605025,-71.08576368166668,4.461,1.3,328177.2127647581,4689479.141316517,222408.40,19,T
1697495048.661856,621,0,60000,GPS_frame1,42.338605025,-71.085763705,4.463,1.3,328177.2108425067,4689479.141363669,222408.60,19,T
1697495048.8633697,622,0,80000,GPS_frame1,42.338605045,-71.08576367833332,4.462,1.3,328177.2130938442,4689479.143530631,222408.80,19,T
1697495049.062932,623,0,0,GPS_frame1,42.33860505833333,-71.08576368166668,4.46,1.3,328177.21285555005,4689479.145017931,222409.00,19,T
1697495049.2639046,624,0,20000,GPS_frame1,42.338605046666665,-71.085763685,4.464,1.3,328177.2125491661,4689479.143729173,222409.20,19,T
1697495049.4637685,625,0,40000,GPS_frame1,42.33860500166667,-71.08576368333334,4.448,1.3,328177.2125639004,4689479.138728898,222409.40,19,T
1697495049.6634254,626,0,60000,GPS_frame1,42.338604993333334,-71.08576368833333,4.446,1.3,328177.2121292922,4689479.137813648,222409.60,19,T
1697495049.859978,627,0,80000,GPS_frame1,42.33860502000001,-71.08576366333334,4.451,1.3,328177.2142614826,4689479.1407242585,222409.80,19,T
1697495050.0651608,628,0,0,GPS_frame1,42.338605018333325,-71.085763655,4.454,1.3,328177.2149434619,4689479.140522348,222410.00,19,T
1697495050.2641144,629,0,20000,GPS_frame1,42.33860499666666,-71.08576366333334,4.445,1.3,328177.2141979282,4689479.13813327,222410.20,19,T
1697495050.4608471,630,0,40000,GPS_frame1,42.33860499833333,-71.08576364166667,4.444,1.3,328177.21598741785,4689479.138274558,222410.40,19,T
1697495050.665606,631,0,60000,GPS_frame1,42.33860499000001,-71.08576365,4.446,1.3,328177.2152781988,4689479.137366044,222410.60,19,T
1697495050.8616436,632,0,80000,GPS_frame1,42.33860499833333,-71.08576361833335,4.446,1.3,328177.21790966915,4689479.138227407,222410.80,19,T
1697495051.0595083,633,0,0,GPS_frame1,42.33860500666666,-71.08576362166667,4.446,1.3,328177.2176577604,4689479.139159495,222411.00,19,T
1697495051.2639086,634,0,20000,GPS_frame1,42.33860498333333,-71.08576363,4.447,1.3,328177.2169076871,4689479.136585346,222411.20,19,T
1697495051.4663057,635,0,40000,GPS_frame1,42.33860499666666,-71.08576364000001,4.443,1.3,328177.2161201816,4689479.138086119,222411.40,19,T
1697495051.6704793,636,0,60000,GPS_frame1,42.33860499833333,-71.08576363499999,4.443,1.3,328177.21653663344,4689479.138261086,222411.60,19,T
1697495051.8603325,637,0,80000,GPS_frame1,42.33860499166667,-71.08576363,4.446,1.3,328177.2169303851,4689479.1375107,222411.80,19,T
1697495052.0605419,638,0,0,GPS_frame1,42.338604995,-71.08576363666666,4.439,1.3,328177.21639024874,4689479.137894312,222412.00,19,T
1697495052.2604954,639,0,20000,GPS_frame1,42.33860498166667,-71.08576363666666,4.442,1.3,328177.21635393193,4689479.136413748,222412.20,19,T
1697495052.4622655,640,0,40000,GPS_frame1,42.33860498666666,-71.08576363333333,4.446,1.3,328177.21664215956,4689479.136962223,222412.40,19,T
1697495052.6639028,641,0,60000,GPS_frame1,42.33860502666666,-71.08576359666667,4.447,1.3,328177.2197717924,4689479.141329825,222412.60,19,T
1697495052.8583264,642,0,80000,GPS_frame1,42.338605023333336,-71.08576362833334,4.441,1.3,328177.2171539409,4689479.141023675,222412.80,19,T
1697495053.0628095,643,0,0,GPS_frame1,42.33860498333333,-71.085763605,4.435,1.3,328177.21896724385,4689479.136534828,222413.00,19,T
1697495053.2641065,644,0,20000,GPS_frame1,42.33860502166667,-71.08576358833334,4.441,1.3,328177.22044469253,4689479.140757774,222413.20,19,T
1697495053.4622328,645,0,40000,GPS_frame1,42.33860501666666,-71.08576363333333,4.441,1.3,328177.21672387235,4689479.140293496,222413.40,19,T
1697495053.6592991,646,0,60000,GPS_frame1,42.338604966666665,-71.08576357666668,4.444,1.3,328177.2212560114,4689479.134626866,222413.60,19,T
1697495053.8599544,647,0,80000,GPS_frame1,42.33860492833334,-71.08576350666667,4.439,1.3,328177.2269183608,4689479.13022879,222413.80,19,T
1697495054.0616336,648,0,0,GPS_frame1,42.33860488166667,-71.085763385,4.441,1.3,328177.2368144271,4689479.124800952,222414.00,19,T
1697495054.267043,649,0,20000,GPS_frame1,42.338604964999995,-71.08576342666667,4.447,1.3,328177.23360881454,4689479.134138683,222414.20,19,T
1697495054.4671147,650,0,40000,GPS_frame1,42.33860501666666,-71.08576357666668,4.428,1.3,328177.2213921994,4689479.140178986,222414.40,19,T
1697495054.6605792,651,0,60000,GPS_frame1,42.33860506333334,-71.08576361333333,4.416,1.3,328177.21849862783,4689479.145435059,222414.60,19,T
1697495054.859973,652,0,80000,GPS_frame1,42.33860503833333,-71.08576354,4.43,1.3,328177.2244718987,4689479.142510809,222414.80,19,T
1697495055.062221,653,0,0,GPS_frame1,42.338605015,-71.08576347166667,4.432,1.3,328177.23003779905,4689479.139781734,222415.00,19,T
1697495055.2598555,654,0,20000,GPS_frame1,42.33860498833333,-71.08576344500001,4.426,1.3,328177.23216202564,4689479.136766719,222415.20,19,T
1697495055.4653835,655,0,40000,GPS_frame1,42.33860501000001,-71.08576344666668,4.42,1.3,328177.23208373704,4689479.139176007,222415.40,19,T
1697495055.6628122,656,0,60000,GPS_frame1,42.338605003333335,-71.085763485,4.422,1.3,328177.22890759073,4689479.138513185,222415.60,19,T
1697495055.8601725,657,0,80000,GPS_frame1,42.338605003333335,-71.08576349333333,4.413,1.3,328177.2282210739,4689479.138530024,222415.80,19,T
1697495056.0636928,658,0,0,GPS_frame1,42.338604974999996,-71.08576347166667,4.421,1.3,328177.2299288487,4689479.135340041,222416.00,19,T
1697495056.263446,659,0,20000,GPS_frame1,42.33860496833333,-71.08576345166666,4.41,1.3,328177.2315583349,4689479.134559343,222416.20,19,T
1697495056.4636803,660,0,40000,GPS_frame1,42.338604966666665,-71.08576341333334,4.412,1.3,328177.23471178324,4689479.134296809,222416.40,19,T
1697495056.6642358,661,0,60000,GPS_frame1,42.33860500000001,-71.08576342500001,4.414,1.3,328177.23384144955,4689479.1380218,222416.60,19,T
1697495056.858222,662,0,80000,GPS_frame1,42.33860498833333,-71.08576343333334,4.412,1.3,328177.23312315124,4689479.136743143,222416.80,19,T
1697495057.05825,663,0,0,GPS_frame1,42.338604974999996,-71.08576339999999,4.41,1.3,328177.23583291436,4689479.13519522,222417.00,19,T
1697495057.2608519,664,0,20000,GPS_frame1,42.33860499166667,-71.085763395,4.413,1.3,328177.23629022046,4689479.1370358225,222417.20,19,T
1697495057.4580643,665,0,40000,GPS_frame1,42.33860499000001,-71.08576333333333,4.419,1.3,328177.24136592017,4689479.136726139,222417.40,19,T
1697495057.6577652,666,0,60000,GPS_frame1,42.33860501666666,-71.08576339666666,4.412,1.3,328177.23622101103,4689479.1398152495,222417.60,19,T
1697495057.864201,667,0,80000,GPS_frame1,42.33860498666666,-71.085763375,4.412,1.3,328177.2379242463,4689479.136440194,222417.80,19,T
1697495058.0613751,668,0,0,GPS_frame1,42.33860502000001,-71.08576342833334,4.414,1.3,328177.233621318,4689479.140249381,222418.00,19,T
1697495058.2605715,669,0,20000,GPS_frame1,42.33860498666666,-71.08576341999999,4.409,1.3,328177.2342170449,4689479.136531129,222418.20,19,T
1697495058.4639719,670,0,40000,GPS_frame1,42.33860498000001,-71.08576342666667,4.416,1.3,328177.23364967096,4689479.135804319,222418.40,19,T
1697495058.658776,671,0,60000,GPS_frame1,42.338605035,-71.08576344666668,4.413,1.3,328177.23215183103,4689479.141952064,222418.60,19,T
1697495058.8574524,672,0,80000,GPS_frame1,42.338605056666665,-71.08576344666668,4.414,1.3,328177.2322108458,4689479.144357982,222418.80,19,T
1697495059.0585604,673,0,0,GPS_frame1,42.33860503333334,-71.08576344166666,4.418,1.3,328177.2325592037,4689479.141756892,222419.00,19,T
1697495059.262091,674,0,20000,GPS_frame1,42.338605018333325,-71.085763375,4.432,1.3,328177.23801049864,4689479.139956536,222419.20,19,T
1697495059.4634032,675,0,40000,GPS_frame1,42.338604984999996,-71.08576340166665,4.424,1.3,328177.23572284647,4689479.13630901,222419.40,19,T
1697495059.6596334,676,0,60000,GPS_frame1,42.33860499666666,-71.08576340166665,4.421,1.3,328177.2357546237,4689479.137604505,222419.60,19,T
1697495059.858427,677,0,80000,GPS_frame1,42.33860502666666,-71.08576343833333,4.42,1.3,328177.2328156519,4689479.141009872,222419.80,19,T
1697495060.0611525,678,0,0,GPS_frame1,42.338605015,-71.08576343333334,4.417,1.3,328177.23319578485,4689479.139704272,222420.00,19,T
1697495060.2662613,679,0,20000,GPS_frame1,42.33860499666666,-71.08576343,4.414,1.3,328177.23342046025,4689479.13766176,222420.20,19,T
1697495060.459503,680,0,40000,GPS_frame1,42.338604974999996,-71.08576337333334,4.417,1.3,328177.2380297724,4689479.135141333,222420.40,19,T
1697495060.6597164,681,0,60000,GPS_frame1,42.338604993333334,-71.085763375,4.421,1.3,328177.2379424047,4689479.137180478,222420.60,19,T
1697495060.8586657,682,0,80000,GPS_frame1,42.338604993333334,-71.08576335333333,4.414,1.3,328177.23972735263,4689479.137136695,222420.80,19,T
1697495061.05916,683,0,0,GPS_frame1,42.33860498666666,-71.08576336,4.414,1.3,328177.23915998073,4689479.136409882,222421.00,19,T
1697495061.259192,684,0,20000,GPS_frame1,42.338604974999996,-71.08576334333334,4.412,1.3,328177.2405012414,4689479.13508071,222421.20,19,T
1697495061.4630723,685,0,40000,GPS_frame1,42.338604976666666,-71.08576336833333,4.415,1.3,328177.2384462242,4689479.1353163,222421.40,19,T
1697495061.6631145,686,0,60000,GPS_frame1,42.33860496833333,-71.08576334333334,4.422,1.3,328177.240483083,4689479.134340427,222421.60,19,T
1697495061.8620682,687,0,80000,GPS_frame1,42.33860495333333,-71.08576334,4.421,1.3,328177.24071683333,4689479.132668056,222421.80,19,T
1697495062.05743,688,0,0,GPS_frame1,42.338604966666665,-71.085763355,4.418,1.3,328177.23951741564,4689479.134178933,222422.00,19,T
1697495062.257431,689,0,20000,GPS_frame1,42.338604956666664,-71.08576330833333,4.42,1.3,328177.24333468487,4689479.132974207,222422.20,19,T
1697495062.4637668,690,0,40000,GPS_frame1,42.33860495166667,-71.08576332999999,4.415,1.3,328177.2415361181,4689479.132462778,222422.40,19,T
1697495062.6577835,691,0,60000,GPS_frame1,42.338604931666666,-71.08576332,4.413,1.3,328177.2423054632,4689479.130221722,222422.60,19,T
1697495062.8562834,692,0,80000,GPS_frame1,42.33860494,-71.08576332,4.412,1.3,328177.24232816114,4689479.131147076,222422.80,19,T
1697495063.0594518,693,0,0,GPS_frame1,42.338604931666666,-71.08576332833333,4.418,1.3,328177.2416189463,4689479.130238562,222423.00,19,T
1697495063.2607827,694,0,20000,GPS_frame1,42.33860493833334,-71.08576332166668,4.419,1.3,328177.2421863182,4689479.130965374,222423.20,19,T
1697495063.4584954,695,0,40000,GPS_frame1,42.33860495166667,-71.08576331333333,4.417,1.3,328177.24290915596,4689479.1324291,222423.40,19,T
1697495063.6582286,696,0,60000,GPS_frame1,42.338604956666664,-71.08576329333333,4.417,1.3,328177.24457041937,4689479.132943896,222423.60,19,T
1697495063.861886,697,0,80000,GPS_frame1,42.33860493833334,-71.08576330166667,4.422,1.3,328177.2438339628,4689479.130924959,222423.80,19,T
1697495064.0575876,698,0,0,GPS_frame1,42.338604913333334,-71.085763295,4.418,1.3,328177.2443150865,4689479.128135426,222424.00,19,T
